[INFO ] 2015-01-16 13:40:29,255 [MSC service thread 1-8] Logback logging API implementation is configured.
[INFO ] 2015-01-16 15:52:34,960 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 15:53:02,772 [repositories/fiteagle] POST transaction to repository
[INFO ] 2015-01-16 15:53:02,783 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 15:53:02,787 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 15:53:02,971 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 15:53:32,505 [repositories/fiteagle] POST transaction to repository
[INFO ] 2015-01-16 15:53:32,511 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 15:53:32,513 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 15:53:32,684 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 15:53:34,664 [repositories/fiteagle] POST transaction to repository
[INFO ] 2015-01-16 15:53:34,669 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 15:53:34,670 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 15:53:34,841 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 15:53:45,402 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 15:53:45,445 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 15:53:45,445 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 15:53:51,141 [repositories/fiteagle] POST SPARQL update request to repository
[INFO ] 2015-01-16 15:53:51,220 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 15:53:51,405 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 15:53:53,196 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 15:53:53,196 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 15:53:53,339 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 15:54:00,290 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 15:54:00,291 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 15:54:00,455 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 15:54:04,019 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 15:54:04,069 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 15:54:04,070 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 15:55:30,592 [repositories/fiteagle] POST SPARQL update request to repository
[INFO ] 2015-01-16 15:55:30,596 [repositories/fiteagle] Client sent bad request (400): MALFORMED QUERY: Encountered "<EOF>" at line 1, column 40.
Was expecting one of:
    "where" ...
    "using" ...
    
[INFO ] 2015-01-16 15:55:30,882 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 15:55:30,935 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 15:55:30,936 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 15:55:40,669 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 15:55:43,130 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 15:55:43,175 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 15:55:43,176 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 15:56:41,262 [repositories/fiteagle] POST SPARQL update request to repository
[WARN ] 2015-01-16 15:56:41,286 [repositories/fiteagle] exception during update execution: 
org.openrdf.sail.SailException: org.openrdf.rio.RDFParseException: Namespace prefix 'abs' used but not defined [line 7]
	at org.openrdf.repository.sail.helpers.SailUpdateExecutor.executeInsertData(SailUpdateExecutor.java:377)
	at org.openrdf.repository.sail.helpers.SailUpdateExecutor.executeUpdate(SailUpdateExecutor.java:134)
	at org.openrdf.repository.sail.SailUpdate.execute(SailUpdate.java:91)
	at org.openrdf.http.server.repository.statements.StatementsController.getSparqlUpdateResult(StatementsController.java:271)
	at org.openrdf.http.server.repository.statements.StatementsController.handleRequestInternal(StatementsController.java:126)
	at org.springframework.web.servlet.mvc.AbstractController.handleRequest(AbstractController.java:153)
	at org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter.handle(SimpleControllerHandlerAdapter.java:48)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:875)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:807)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:571)
	at org.springframework.web.servlet.FrameworkServlet.doPost(FrameworkServlet.java:511)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:707)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:790)
	at io.undertow.servlet.handlers.ServletHandler.handleRequest(ServletHandler.java:85)
	at io.undertow.servlet.handlers.security.ServletSecurityRoleHandler.handleRequest(ServletSecurityRoleHandler.java:61)
	at io.undertow.servlet.handlers.ServletDispatchingHandler.handleRequest(ServletDispatchingHandler.java:36)
	at org.wildfly.extension.undertow.security.SecurityContextAssociationHandler.handleRequest(SecurityContextAssociationHandler.java:78)
	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:25)
	at io.undertow.servlet.handlers.security.SSLInformationAssociationHandler.handleRequest(SSLInformationAssociationHandler.java:113)
	at io.undertow.servlet.handlers.security.ServletAuthenticationCallHandler.handleRequest(ServletAuthenticationCallHandler.java:56)
	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:25)
	at io.undertow.security.handlers.AbstractConfidentialityHandler.handleRequest(AbstractConfidentialityHandler.java:45)
	at io.undertow.servlet.handlers.security.ServletConfidentialityConstraintHandler.handleRequest(ServletConfidentialityConstraintHandler.java:61)
	at io.undertow.security.handlers.AuthenticationMechanismsHandler.handleRequest(AuthenticationMechanismsHandler.java:58)
	at io.undertow.servlet.handlers.security.CachedAuthenticatedSessionHandler.handleRequest(CachedAuthenticatedSessionHandler.java:70)
	at io.undertow.security.handlers.SecurityInitialHandler.handleRequest(SecurityInitialHandler.java:76)
	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:25)
	at org.wildfly.extension.undertow.security.jacc.JACCContextIdHandler.handleRequest(JACCContextIdHandler.java:61)
	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:25)
	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:25)
	at io.undertow.servlet.handlers.ServletInitialHandler.handleFirstRequest(ServletInitialHandler.java:240)
	at io.undertow.servlet.handlers.ServletInitialHandler.dispatchRequest(ServletInitialHandler.java:227)
	at io.undertow.servlet.handlers.ServletInitialHandler.access$000(ServletInitialHandler.java:73)
	at io.undertow.servlet.handlers.ServletInitialHandler$1.handleRequest(ServletInitialHandler.java:146)
	at io.undertow.server.Connectors.executeRootHandler(Connectors.java:177)
	at io.undertow.server.HttpServerExchange$1.run(HttpServerExchange.java:727)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at java.lang.Thread.run(Thread.java:745)
Caused by: org.openrdf.rio.RDFParseException: Namespace prefix 'abs' used but not defined [line 7]
	at org.openrdf.rio.helpers.RDFParserHelper.reportFatalError(RDFParserHelper.java:441)
	at org.openrdf.rio.helpers.RDFParserBase.reportFatalError(RDFParserBase.java:671)
	at org.openrdf.rio.turtle.TurtleParser.reportFatalError(TurtleParser.java:1306)
	at org.openrdf.rio.helpers.RDFParserBase.getNamespace(RDFParserBase.java:356)
	at org.openrdf.rio.turtle.TurtleParser.parseQNameOrBoolean(TurtleParser.java:1037)
	at org.openrdf.rio.turtle.TurtleParser.parseValue(TurtleParser.java:618)
	at org.openrdf.rio.turtle.TurtleParser.parseSubject(TurtleParser.java:449)
	at org.openrdf.rio.turtle.TurtleParser.parseTriples(TurtleParser.java:383)
	at org.openrdf.repository.sail.helpers.SPARQLUpdateDataBlockParser.parseGraph(SPARQLUpdateDataBlockParser.java:166)
	at org.openrdf.rio.trig.TriGParser.parseStatement(TriGParser.java:119)
	at org.openrdf.rio.turtle.TurtleParser.parse(TurtleParser.java:216)
	at org.openrdf.rio.turtle.TurtleParser.parse(TurtleParser.java:159)
	at org.openrdf.repository.sail.helpers.SailUpdateExecutor.executeInsertData(SailUpdateExecutor.java:374)
	... 38 common frames omitted
[ERROR] 2015-01-16 15:56:41,287 [repositories/fiteagle] Error while handling request (500): org.openrdf.query.UpdateExecutionException: org.openrdf.sail.SailException: org.openrdf.rio.RDFParseException: Namespace prefix 'abs' used but not defined [line 7]
[WARN ] 2015-01-16 15:56:41,291 [repositories/fiteagle] Rolling back transaction due to connection close
java.lang.Throwable: null
	at org.openrdf.sail.helpers.SailConnectionBase.close(SailConnectionBase.java:245)
	at org.openrdf.repository.sail.SailRepositoryConnection.close(SailRepositoryConnection.java:129)
	at org.openrdf.http.server.repository.RepositoryInterceptor.cleanUpResources(RepositoryInterceptor.java:157)
	at org.openrdf.http.server.ServerInterceptor.afterCompletion(ServerInterceptor.java:55)
	at org.openrdf.http.server.ServerInterceptor$$FastClassByCGLIB$$966e62ef.invoke(<generated>)
	at net.sf.cglib.proxy.MethodProxy.invoke(MethodProxy.java:191)
	at org.springframework.aop.framework.Cglib2AopProxy$CglibMethodInvocation.invokeJoinpoint(Cglib2AopProxy.java:700)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:149)
	at org.springframework.aop.support.DelegatingIntroductionInterceptor.doProceed(DelegatingIntroductionInterceptor.java:131)
	at org.springframework.aop.support.DelegatingIntroductionInterceptor.invoke(DelegatingIntroductionInterceptor.java:119)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:171)
	at org.springframework.aop.framework.Cglib2AopProxy$DynamicAdvisedInterceptor.intercept(Cglib2AopProxy.java:635)
	at org.openrdf.http.server.repository.RepositoryInterceptor$$EnhancerByCGLIB$$8df76c68.afterCompletion(<generated>)
	at org.springframework.web.servlet.DispatcherServlet.triggerAfterCompletion(DispatcherServlet.java:1244)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:915)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:807)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:571)
	at org.springframework.web.servlet.FrameworkServlet.doPost(FrameworkServlet.java:511)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:707)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:790)
	at io.undertow.servlet.handlers.ServletHandler.handleRequest(ServletHandler.java:85)
	at io.undertow.servlet.handlers.security.ServletSecurityRoleHandler.handleRequest(ServletSecurityRoleHandler.java:61)
	at io.undertow.servlet.handlers.ServletDispatchingHandler.handleRequest(ServletDispatchingHandler.java:36)
	at org.wildfly.extension.undertow.security.SecurityContextAssociationHandler.handleRequest(SecurityContextAssociationHandler.java:78)
	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:25)
	at io.undertow.servlet.handlers.security.SSLInformationAssociationHandler.handleRequest(SSLInformationAssociationHandler.java:113)
	at io.undertow.servlet.handlers.security.ServletAuthenticationCallHandler.handleRequest(ServletAuthenticationCallHandler.java:56)
	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:25)
	at io.undertow.security.handlers.AbstractConfidentialityHandler.handleRequest(AbstractConfidentialityHandler.java:45)
	at io.undertow.servlet.handlers.security.ServletConfidentialityConstraintHandler.handleRequest(ServletConfidentialityConstraintHandler.java:61)
	at io.undertow.security.handlers.AuthenticationMechanismsHandler.handleRequest(AuthenticationMechanismsHandler.java:58)
	at io.undertow.servlet.handlers.security.CachedAuthenticatedSessionHandler.handleRequest(CachedAuthenticatedSessionHandler.java:70)
	at io.undertow.security.handlers.SecurityInitialHandler.handleRequest(SecurityInitialHandler.java:76)
	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:25)
	at org.wildfly.extension.undertow.security.jacc.JACCContextIdHandler.handleRequest(JACCContextIdHandler.java:61)
	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:25)
	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:25)
	at io.undertow.servlet.handlers.ServletInitialHandler.handleFirstRequest(ServletInitialHandler.java:240)
	at io.undertow.servlet.handlers.ServletInitialHandler.dispatchRequest(ServletInitialHandler.java:227)
	at io.undertow.servlet.handlers.ServletInitialHandler.access$000(ServletInitialHandler.java:73)
	at io.undertow.servlet.handlers.ServletInitialHandler$1.handleRequest(ServletInitialHandler.java:146)
	at io.undertow.server.Connectors.executeRootHandler(Connectors.java:177)
	at io.undertow.server.HttpServerExchange$1.run(HttpServerExchange.java:727)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at java.lang.Thread.run(Thread.java:745)
[INFO ] 2015-01-16 15:56:41,535 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 15:56:41,580 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 15:56:41,581 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 15:57:23,933 [repositories/fiteagle] POST SPARQL update request to repository
[WARN ] 2015-01-16 15:57:23,935 [repositories/fiteagle] exception during update execution: 
org.openrdf.sail.SailException: org.openrdf.rio.RDFParseException: Not a valid (absolute) URI: /absbs [line 1]
	at org.openrdf.repository.sail.helpers.SailUpdateExecutor.executeInsertData(SailUpdateExecutor.java:377)
	at org.openrdf.repository.sail.helpers.SailUpdateExecutor.executeUpdate(SailUpdateExecutor.java:134)
	at org.openrdf.repository.sail.SailUpdate.execute(SailUpdate.java:91)
	at org.openrdf.http.server.repository.statements.StatementsController.getSparqlUpdateResult(StatementsController.java:271)
	at org.openrdf.http.server.repository.statements.StatementsController.handleRequestInternal(StatementsController.java:126)
	at org.springframework.web.servlet.mvc.AbstractController.handleRequest(AbstractController.java:153)
	at org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter.handle(SimpleControllerHandlerAdapter.java:48)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:875)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:807)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:571)
	at org.springframework.web.servlet.FrameworkServlet.doPost(FrameworkServlet.java:511)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:707)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:790)
	at io.undertow.servlet.handlers.ServletHandler.handleRequest(ServletHandler.java:85)
	at io.undertow.servlet.handlers.security.ServletSecurityRoleHandler.handleRequest(ServletSecurityRoleHandler.java:61)
	at io.undertow.servlet.handlers.ServletDispatchingHandler.handleRequest(ServletDispatchingHandler.java:36)
	at org.wildfly.extension.undertow.security.SecurityContextAssociationHandler.handleRequest(SecurityContextAssociationHandler.java:78)
	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:25)
	at io.undertow.servlet.handlers.security.SSLInformationAssociationHandler.handleRequest(SSLInformationAssociationHandler.java:113)
	at io.undertow.servlet.handlers.security.ServletAuthenticationCallHandler.handleRequest(ServletAuthenticationCallHandler.java:56)
	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:25)
	at io.undertow.security.handlers.AbstractConfidentialityHandler.handleRequest(AbstractConfidentialityHandler.java:45)
	at io.undertow.servlet.handlers.security.ServletConfidentialityConstraintHandler.handleRequest(ServletConfidentialityConstraintHandler.java:61)
	at io.undertow.security.handlers.AuthenticationMechanismsHandler.handleRequest(AuthenticationMechanismsHandler.java:58)
	at io.undertow.servlet.handlers.security.CachedAuthenticatedSessionHandler.handleRequest(CachedAuthenticatedSessionHandler.java:70)
	at io.undertow.security.handlers.SecurityInitialHandler.handleRequest(SecurityInitialHandler.java:76)
	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:25)
	at org.wildfly.extension.undertow.security.jacc.JACCContextIdHandler.handleRequest(JACCContextIdHandler.java:61)
	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:25)
	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:25)
	at io.undertow.servlet.handlers.ServletInitialHandler.handleFirstRequest(ServletInitialHandler.java:240)
	at io.undertow.servlet.handlers.ServletInitialHandler.dispatchRequest(ServletInitialHandler.java:227)
	at io.undertow.servlet.handlers.ServletInitialHandler.access$000(ServletInitialHandler.java:73)
	at io.undertow.servlet.handlers.ServletInitialHandler$1.handleRequest(ServletInitialHandler.java:146)
	at io.undertow.server.Connectors.executeRootHandler(Connectors.java:177)
	at io.undertow.server.HttpServerExchange$1.run(HttpServerExchange.java:727)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at java.lang.Thread.run(Thread.java:745)
Caused by: org.openrdf.rio.RDFParseException: Not a valid (absolute) URI: /absbs [line 1]
	at org.openrdf.rio.helpers.RDFParserHelper.reportFatalError(RDFParserHelper.java:486)
	at org.openrdf.rio.helpers.RDFParserBase.reportFatalError(RDFParserBase.java:704)
	at org.openrdf.rio.turtle.TurtleParser.reportFatalError(TurtleParser.java:1317)
	at org.openrdf.rio.helpers.RDFParserBase.createURI(RDFParserBase.java:420)
	at org.openrdf.rio.helpers.RDFParserBase.resolveURI(RDFParserBase.java:407)
	at org.openrdf.rio.turtle.TurtleParser.parseURI(TurtleParser.java:981)
	at org.openrdf.rio.turtle.TurtleParser.parsePrefixID(TurtleParser.java:328)
	at org.openrdf.rio.turtle.TurtleParser.parseDirective(TurtleParser.java:271)
	at org.openrdf.rio.trig.TriGParser.parseStatement(TriGParser.java:110)
	at org.openrdf.rio.turtle.TurtleParser.parse(TurtleParser.java:216)
	at org.openrdf.rio.turtle.TurtleParser.parse(TurtleParser.java:159)
	at org.openrdf.repository.sail.helpers.SailUpdateExecutor.executeInsertData(SailUpdateExecutor.java:374)
	... 38 common frames omitted
Caused by: java.lang.IllegalArgumentException: Not a valid (absolute) URI: /absbs
	at org.openrdf.model.impl.URIImpl.setURIString(URIImpl.java:79)
	at org.openrdf.model.impl.URIImpl.<init>(URIImpl.java:68)
	at org.openrdf.sail.memory.model.MemValueFactory.createURI(MemValueFactory.java:357)
	at org.openrdf.rio.helpers.RDFParserBase.createURI(RDFParserBase.java:417)
	... 46 common frames omitted
[ERROR] 2015-01-16 15:57:23,935 [repositories/fiteagle] Error while handling request (500): org.openrdf.query.UpdateExecutionException: org.openrdf.sail.SailException: org.openrdf.rio.RDFParseException: Not a valid (absolute) URI: /absbs [line 1]
[WARN ] 2015-01-16 15:57:23,937 [repositories/fiteagle] Rolling back transaction due to connection close
java.lang.Throwable: null
	at org.openrdf.sail.helpers.SailConnectionBase.close(SailConnectionBase.java:245)
	at org.openrdf.repository.sail.SailRepositoryConnection.close(SailRepositoryConnection.java:129)
	at org.openrdf.http.server.repository.RepositoryInterceptor.cleanUpResources(RepositoryInterceptor.java:157)
	at org.openrdf.http.server.ServerInterceptor.afterCompletion(ServerInterceptor.java:55)
	at org.openrdf.http.server.ServerInterceptor$$FastClassByCGLIB$$966e62ef.invoke(<generated>)
	at net.sf.cglib.proxy.MethodProxy.invoke(MethodProxy.java:191)
	at org.springframework.aop.framework.Cglib2AopProxy$CglibMethodInvocation.invokeJoinpoint(Cglib2AopProxy.java:700)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:149)
	at org.springframework.aop.support.DelegatingIntroductionInterceptor.doProceed(DelegatingIntroductionInterceptor.java:131)
	at org.springframework.aop.support.DelegatingIntroductionInterceptor.invoke(DelegatingIntroductionInterceptor.java:119)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:171)
	at org.springframework.aop.framework.Cglib2AopProxy$DynamicAdvisedInterceptor.intercept(Cglib2AopProxy.java:635)
	at org.openrdf.http.server.repository.RepositoryInterceptor$$EnhancerByCGLIB$$8df76c68.afterCompletion(<generated>)
	at org.springframework.web.servlet.DispatcherServlet.triggerAfterCompletion(DispatcherServlet.java:1244)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:915)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:807)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:571)
	at org.springframework.web.servlet.FrameworkServlet.doPost(FrameworkServlet.java:511)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:707)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:790)
	at io.undertow.servlet.handlers.ServletHandler.handleRequest(ServletHandler.java:85)
	at io.undertow.servlet.handlers.security.ServletSecurityRoleHandler.handleRequest(ServletSecurityRoleHandler.java:61)
	at io.undertow.servlet.handlers.ServletDispatchingHandler.handleRequest(ServletDispatchingHandler.java:36)
	at org.wildfly.extension.undertow.security.SecurityContextAssociationHandler.handleRequest(SecurityContextAssociationHandler.java:78)
	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:25)
	at io.undertow.servlet.handlers.security.SSLInformationAssociationHandler.handleRequest(SSLInformationAssociationHandler.java:113)
	at io.undertow.servlet.handlers.security.ServletAuthenticationCallHandler.handleRequest(ServletAuthenticationCallHandler.java:56)
	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:25)
	at io.undertow.security.handlers.AbstractConfidentialityHandler.handleRequest(AbstractConfidentialityHandler.java:45)
	at io.undertow.servlet.handlers.security.ServletConfidentialityConstraintHandler.handleRequest(ServletConfidentialityConstraintHandler.java:61)
	at io.undertow.security.handlers.AuthenticationMechanismsHandler.handleRequest(AuthenticationMechanismsHandler.java:58)
	at io.undertow.servlet.handlers.security.CachedAuthenticatedSessionHandler.handleRequest(CachedAuthenticatedSessionHandler.java:70)
	at io.undertow.security.handlers.SecurityInitialHandler.handleRequest(SecurityInitialHandler.java:76)
	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:25)
	at org.wildfly.extension.undertow.security.jacc.JACCContextIdHandler.handleRequest(JACCContextIdHandler.java:61)
	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:25)
	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:25)
	at io.undertow.servlet.handlers.ServletInitialHandler.handleFirstRequest(ServletInitialHandler.java:240)
	at io.undertow.servlet.handlers.ServletInitialHandler.dispatchRequest(ServletInitialHandler.java:227)
	at io.undertow.servlet.handlers.ServletInitialHandler.access$000(ServletInitialHandler.java:73)
	at io.undertow.servlet.handlers.ServletInitialHandler$1.handleRequest(ServletInitialHandler.java:146)
	at io.undertow.server.Connectors.executeRootHandler(Connectors.java:177)
	at io.undertow.server.HttpServerExchange$1.run(HttpServerExchange.java:727)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at java.lang.Thread.run(Thread.java:745)
[INFO ] 2015-01-16 15:57:24,102 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 15:57:24,149 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 15:57:24,151 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 15:57:55,529 [repositories/fiteagle] POST SPARQL update request to repository
[INFO ] 2015-01-16 15:57:55,583 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 15:57:55,744 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 15:57:57,412 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 15:57:57,413 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 15:57:57,554 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 15:58:09,773 [repositories/fiteagle] POST transaction to repository
[INFO ] 2015-01-16 15:58:09,778 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 15:58:09,779 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 15:58:09,957 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 15:58:11,700 [repositories/fiteagle] POST transaction to repository
[INFO ] 2015-01-16 15:58:11,705 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 15:58:11,706 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 15:58:11,850 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 15:58:13,400 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 15:58:13,444 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 15:58:13,445 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 16:01:51,101 [repositories/fiteagle] POST SPARQL update request to repository
[INFO ] 2015-01-16 16:01:51,169 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 16:01:51,366 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 16:01:53,078 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 16:01:53,078 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 16:01:53,254 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 16:02:36,754 [repositories/fiteagle] POST transaction to repository
[INFO ] 2015-01-16 16:02:36,757 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 16:02:36,758 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 16:02:36,944 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 16:02:39,964 [repositories/fiteagle] POST transaction to repository
[INFO ] 2015-01-16 16:02:39,969 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 16:02:39,971 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 16:02:40,114 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 16:02:42,394 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 16:02:42,436 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 16:02:42,437 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 16:02:47,200 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 16:02:47,201 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 16:02:47,337 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 16:02:56,643 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 16:02:56,644 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 16:02:56,647 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 16:02:56,813 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 16:03:00,838 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 16:03:00,979 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 16:03:02,764 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 16:03:02,764 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 16:03:02,950 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-16 16:03:03,497 [repositories/fiteagle] GET namespace list
[INFO ] 2015-01-16 16:03:03,497 [repositories/fiteagle] Request for query 3392903 is finished
[INFO ] 2015-01-16 16:03:03,501 [repositories/fiteagle] Request for query 3392903 is finished
